Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","78.461","47,46%"
"GALICIA","MULLERES","86.876","52,54%"

"A.S. A CORUÑA E CEE","HOMES","18.227","47,46%"
"A.S. A CORUÑA E CEE","MULLERES","20.174","52,54%"
"A.S. FERROL","HOMES","5.138","46,79%"
"A.S. FERROL","MULLERES","5.842","53,21%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","8.697","47,45%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","9.630","52,55%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","9.184","47,07%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","10.326","52,93%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","8.947","47,5%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","9.888","52,5%"
"A.S. SANTIAGO E BARBANZA","HOMES","10.890","48%"
"A.S. SANTIAGO E BARBANZA","MULLERES","11.796","52%"
"A.S. VIGO","HOMES","17.378","47,48%"
"A.S. VIGO","MULLERES","19.220","52,52%"
