Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","23.201","45,59%"
"GALICIA","MULLERES","27.685","54,41%"

"A.S. A CORUÑA E CEE","HOMES","5.279","46,13%"
"A.S. A CORUÑA E CEE","MULLERES","6.165","53,87%"
"A.S. FERROL","HOMES","1.459","44,23%"
"A.S. FERROL","MULLERES","1.840","55,77%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","2.819","45,72%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","3.347","54,28%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","3.247","44,42%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","4.063","55,58%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","2.469","45,69%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","2.935","54,31%"
"A.S. SANTIAGO E BARBANZA","HOMES","3.389","46,55%"
"A.S. SANTIAGO E BARBANZA","MULLERES","3.892","53,45%"
"A.S. VIGO","HOMES","4.539","45,47%"
"A.S. VIGO","MULLERES","5.443","54,53%"
