Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","168.308","45,1%"
"GALICIA","MULLERES","204.890","54,9%"

"A.S. A CORUÑA E CEE","HOMES","37.222","44,78%"
"A.S. A CORUÑA E CEE","MULLERES","45.909","55,22%"
"A.S. FERROL","HOMES","12.128","44,48%"
"A.S. FERROL","MULLERES","15.137","55,52%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.804","44,56%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.394","55,44%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.317","44,18%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.672","55,82%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.148","45,35%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.073","54,65%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.182","45,73%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.321","54,27%"
"A.S. VIGO","HOMES","38.391","45,9%"
"A.S. VIGO","MULLERES","45.252","54,1%"
"SEN A.S. ASIGNADA","HOMES","116","46,77%"
"SEN A.S. ASIGNADA","MULLERES","132","53,23%"
