Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","163.195","44,98%"
"GALICIA","MULLERES","199.646","55,02%"

"A.S. A CORUÑA E CEE","HOMES","35.933","44,73%"
"A.S. A CORUÑA E CEE","MULLERES","44.409","55,27%"
"A.S. FERROL","HOMES","11.621","44,29%"
"A.S. FERROL","MULLERES","14.617","55,71%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.141","44,32%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.787","55,68%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.700","43,95%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.122","56,05%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.697","45,23%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.643","54,77%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.441","45,62%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.553","54,38%"
"A.S. VIGO","HOMES","37.539","45,82%"
"A.S. VIGO","MULLERES","44.381","54,18%"
"SEN A.S. ASIGNADA","HOMES","123","47,86%"
"SEN A.S. ASIGNADA","MULLERES","134","52,14%"
