Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","170.523","45,16%"
"GALICIA","MULLERES","207.098","54,84%"

"A.S. A CORUÑA E CEE","HOMES","37.751","44,81%"
"A.S. A CORUÑA E CEE","MULLERES","46.488","55,19%"
"A.S. FERROL","HOMES","12.329","44,57%"
"A.S. FERROL","MULLERES","15.336","55,43%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.191","44,67%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.771","55,33%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.533","44,28%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.840","55,72%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.327","45,4%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.243","54,6%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.478","45,78%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.623","54,22%"
"A.S. VIGO","HOMES","38.799","45,93%"
"A.S. VIGO","MULLERES","45.668","54,07%"
"SEN A.S. ASIGNADA","HOMES","115","47,13%"
"SEN A.S. ASIGNADA","MULLERES","129","52,87%"
