Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","173.450","45,24%"
"GALICIA","MULLERES","209.929","54,76%"

"A.S. A CORUÑA E CEE","HOMES","38.522","44,9%"
"A.S. A CORUÑA E CEE","MULLERES","47.276","55,1%"
"A.S. FERROL","HOMES","12.519","44,65%"
"A.S. FERROL","MULLERES","15.519","55,35%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.701","44,89%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","24.190","55,11%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.927","44,47%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","26.129","55,53%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.504","45,44%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.423","54,56%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.959","45,91%"
"A.S. SANTIAGO E BARBANZA","MULLERES","27.053","54,09%"
"A.S. VIGO","HOMES","39.209","45,9%"
"A.S. VIGO","MULLERES","46.214","54,1%"
"SEN A.S. ASIGNADA","HOMES","109","46,58%"
"SEN A.S. ASIGNADA","MULLERES","125","53,42%"
