Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","171.514","45,19%"
"GALICIA","MULLERES","208.000","54,81%"

"A.S. A CORUÑA E CEE","HOMES","38.020","44,85%"
"A.S. A CORUÑA E CEE","MULLERES","46.748","55,15%"
"A.S. FERROL","HOMES","12.415","44,61%"
"A.S. FERROL","MULLERES","15.412","55,39%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.344","44,77%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.867","55,23%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.665","44,32%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.961","55,68%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.367","45,42%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.275","54,58%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.644","45,83%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.764","54,17%"
"A.S. VIGO","HOMES","38.947","45,93%"
"A.S. VIGO","MULLERES","45.843","54,07%"
"SEN A.S. ASIGNADA","HOMES","112","46,28%"
"SEN A.S. ASIGNADA","MULLERES","130","53,72%"
