Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","170.956","45,17%"
"GALICIA","MULLERES","207.486","54,83%"

"A.S. A CORUÑA E CEE","HOMES","37.874","44,83%"
"A.S. A CORUÑA E CEE","MULLERES","46.607","55,17%"
"A.S. FERROL","HOMES","12.368","44,6%"
"A.S. FERROL","MULLERES","15.366","55,4%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.264","44,72%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.816","55,28%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.578","44,28%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.892","55,72%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.352","45,42%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.257","54,58%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.537","45,79%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.677","54,21%"
"A.S. VIGO","HOMES","38.868","45,94%"
"A.S. VIGO","MULLERES","45.743","54,06%"
"SEN A.S. ASIGNADA","HOMES","115","47,33%"
"SEN A.S. ASIGNADA","MULLERES","128","52,67%"
