Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","147.952","45,46%"
"GALICIA","MULLERES","177.493","54,54%"

"A.S. A CORUÑA E CEE","HOMES","32.123","45,42%"
"A.S. A CORUÑA E CEE","MULLERES","38.599","54,58%"
"A.S. FERROL","HOMES","10.133","44,96%"
"A.S. FERROL","MULLERES","12.407","55,04%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","16.216","44,46%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","20.260","55,54%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","17.826","44,52%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","22.216","55,48%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","17.170","45,66%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","20.431","54,34%"
"A.S. SANTIAGO E BARBANZA","HOMES","19.626","46,11%"
"A.S. SANTIAGO E BARBANZA","MULLERES","22.940","53,89%"
"A.S. VIGO","HOMES","34.798","46,16%"
"A.S. VIGO","MULLERES","40.586","53,84%"
"SEN A.S. ASIGNADA","HOMES","60","52,63%"
"SEN A.S. ASIGNADA","MULLERES","54","47,37%"
