Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","161.473","44,97%"
"GALICIA","MULLERES","197.610","55,03%"

"A.S. A CORUÑA E CEE","HOMES","35.447","44,72%"
"A.S. A CORUÑA E CEE","MULLERES","43.813","55,28%"
"A.S. FERROL","HOMES","11.430","44,29%"
"A.S. FERROL","MULLERES","14.375","55,71%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.929","44,29%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.555","55,71%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.541","43,95%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.923","56,05%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.521","45,19%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.464","54,81%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.262","45,62%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.346","54,38%"
"A.S. VIGO","HOMES","37.219","45,82%"
"A.S. VIGO","MULLERES","44.002","54,18%"
"SEN A.S. ASIGNADA","HOMES","124","48,44%"
"SEN A.S. ASIGNADA","MULLERES","132","51,56%"
