Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","167.202","45,08%"
"GALICIA","MULLERES","203.729","54,92%"

"A.S. A CORUÑA E CEE","HOMES","36.894","44,76%"
"A.S. A CORUÑA E CEE","MULLERES","45.528","55,24%"
"A.S. FERROL","HOMES","12.040","44,49%"
"A.S. FERROL","MULLERES","15.025","55,51%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.695","44,55%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.267","55,45%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.203","44,14%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.570","55,86%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.031","45,3%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.980","54,7%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.038","45,71%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.178","54,29%"
"A.S. VIGO","HOMES","38.183","45,88%"
"A.S. VIGO","MULLERES","45.049","54,12%"
"SEN A.S. ASIGNADA","HOMES","118","47,2%"
"SEN A.S. ASIGNADA","MULLERES","132","52,8%"
