Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","165.445","45,03%"
"GALICIA","MULLERES","201.975","54,97%"

"A.S. A CORUÑA E CEE","HOMES","36.517","44,74%"
"A.S. A CORUÑA E CEE","MULLERES","45.095","55,26%"
"A.S. FERROL","HOMES","11.880","44,45%"
"A.S. FERROL","MULLERES","14.844","55,55%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.418","44,41%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.059","55,59%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.931","44,04%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.327","55,96%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.881","45,24%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.858","54,76%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.794","45,68%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.916","54,32%"
"A.S. VIGO","HOMES","37.903","45,86%"
"A.S. VIGO","MULLERES","44.742","54,14%"
"SEN A.S. ASIGNADA","HOMES","121","47,45%"
"SEN A.S. ASIGNADA","MULLERES","134","52,55%"
