Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","79.270","47,48%"
"GALICIA","MULLERES","87.677","52,52%"

"A.S. A CORUÑA E CEE","HOMES","18.352","47,47%"
"A.S. A CORUÑA E CEE","MULLERES","20.311","52,53%"
"A.S. FERROL","HOMES","5.168","46,81%"
"A.S. FERROL","MULLERES","5.873","53,19%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","8.762","47,48%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","9.694","52,52%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","9.382","47,16%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","10.510","52,84%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","9.044","47,53%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","9.984","52,47%"
"A.S. SANTIAGO E BARBANZA","HOMES","10.932","47,99%"
"A.S. SANTIAGO E BARBANZA","MULLERES","11.847","52,01%"
"A.S. VIGO","HOMES","17.630","47,54%"
"A.S. VIGO","MULLERES","19.458","52,46%"
