Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","162.352","44,98%"
"GALICIA","MULLERES","198.629","55,02%"

"A.S. A CORUÑA E CEE","HOMES","35.719","44,74%"
"A.S. A CORUÑA E CEE","MULLERES","44.118","55,26%"
"A.S. FERROL","HOMES","11.518","44,33%"
"A.S. FERROL","MULLERES","14.465","55,67%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.018","44,3%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.651","55,7%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.621","43,93%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.045","56,07%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.589","45,18%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.554","54,82%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.357","45,63%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.444","54,37%"
"A.S. VIGO","HOMES","37.406","45,83%"
"A.S. VIGO","MULLERES","44.219","54,17%"
"SEN A.S. ASIGNADA","HOMES","124","48,25%"
"SEN A.S. ASIGNADA","MULLERES","133","51,75%"
