Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","168.397","45,1%"
"GALICIA","MULLERES","204.971","54,9%"

"A.S. A CORUÑA E CEE","HOMES","37.236","44,78%"
"A.S. A CORUÑA E CEE","MULLERES","45.926","55,22%"
"A.S. FERROL","HOMES","12.133","44,49%"
"A.S. FERROL","MULLERES","15.137","55,51%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.818","44,56%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.415","55,44%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.314","44,18%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.668","55,82%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.156","45,35%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.089","54,65%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.213","45,76%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.330","54,24%"
"A.S. VIGO","HOMES","38.412","45,9%"
"A.S. VIGO","MULLERES","45.275","54,1%"
"SEN A.S. ASIGNADA","HOMES","115","46,75%"
"SEN A.S. ASIGNADA","MULLERES","131","53,25%"
