Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","82.717","47,57%"
"GALICIA","MULLERES","91.182","52,43%"

"A.S. A CORUÑA E CEE","HOMES","18.798","47,5%"
"A.S. A CORUÑA E CEE","MULLERES","20.780","52,5%"
"A.S. FERROL","HOMES","5.324","47,03%"
"A.S. FERROL","MULLERES","5.997","52,97%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","8.959","47,55%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","9.881","52,45%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","10.126","47,36%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","11.254","52,64%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","9.580","47,65%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","10.524","52,35%"
"A.S. SANTIAGO E BARBANZA","HOMES","11.126","47,98%"
"A.S. SANTIAGO E BARBANZA","MULLERES","12.064","52,02%"
"A.S. VIGO","HOMES","18.804","47,62%"
"A.S. VIGO","MULLERES","20.682","52,38%"
