Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","167.119","45,07%"
"GALICIA","MULLERES","203.639","54,93%"

"A.S. A CORUÑA E CEE","HOMES","36.873","44,76%"
"A.S. A CORUÑA E CEE","MULLERES","45.504","55,24%"
"A.S. FERROL","HOMES","12.029","44,48%"
"A.S. FERROL","MULLERES","15.013","55,52%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.683","44,54%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.264","55,46%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.201","44,14%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.567","55,86%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.018","45,29%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.977","54,71%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.029","45,71%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.162","54,29%"
"A.S. VIGO","HOMES","38.168","45,88%"
"A.S. VIGO","MULLERES","45.020","54,12%"
"SEN A.S. ASIGNADA","HOMES","118","47,2%"
"SEN A.S. ASIGNADA","MULLERES","132","52,8%"
