Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","169.763","45,14%"
"GALICIA","MULLERES","206.340","54,86%"

"A.S. A CORUÑA E CEE","HOMES","37.528","44,79%"
"A.S. A CORUÑA E CEE","MULLERES","46.258","55,21%"
"A.S. FERROL","HOMES","12.256","44,54%"
"A.S. FERROL","MULLERES","15.259","55,46%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.096","44,66%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.667","55,34%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.450","44,24%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.778","55,76%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.257","45,38%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.178","54,62%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.396","45,79%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.517","54,21%"
"A.S. VIGO","HOMES","38.665","45,91%"
"A.S. VIGO","MULLERES","45.552","54,09%"
"SEN A.S. ASIGNADA","HOMES","115","46,75%"
"SEN A.S. ASIGNADA","MULLERES","131","53,25%"
