Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","28.851","45,85%"
"GALICIA","MULLERES","34.072","54,15%"

"A.S. A CORUÑA E CEE","HOMES","6.340","46,19%"
"A.S. A CORUÑA E CEE","MULLERES","7.385","53,81%"
"A.S. FERROL","HOMES","1.838","44,94%"
"A.S. FERROL","MULLERES","2.252","55,06%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","3.284","45,71%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","3.900","54,29%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","3.885","45,24%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","4.703","54,76%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","3.132","45,76%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","3.712","54,24%"
"A.S. SANTIAGO E BARBANZA","HOMES","4.630","46,92%"
"A.S. SANTIAGO E BARBANZA","MULLERES","5.238","53,08%"
"A.S. VIGO","HOMES","5.742","45,48%"
"A.S. VIGO","MULLERES","6.882","54,52%"
