Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","162.170","44,97%"
"GALICIA","MULLERES","198.411","55,03%"

"A.S. A CORUÑA E CEE","HOMES","35.659","44,74%"
"A.S. A CORUÑA E CEE","MULLERES","44.047","55,26%"
"A.S. FERROL","HOMES","11.494","44,33%"
"A.S. FERROL","MULLERES","14.433","55,67%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.002","44,31%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.629","55,69%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.610","43,93%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.029","56,07%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.573","45,18%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.539","54,82%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.343","45,64%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.423","54,36%"
"A.S. VIGO","HOMES","37.365","45,82%"
"A.S. VIGO","MULLERES","44.178","54,18%"
"SEN A.S. ASIGNADA","HOMES","124","48,25%"
"SEN A.S. ASIGNADA","MULLERES","133","51,75%"
