Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","166.839","45,06%"
"GALICIA","MULLERES","203.387","54,94%"

"A.S. A CORUÑA E CEE","HOMES","36.803","44,75%"
"A.S. A CORUÑA E CEE","MULLERES","45.445","55,25%"
"A.S. FERROL","HOMES","12.014","44,49%"
"A.S. FERROL","MULLERES","14.987","55,51%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.629","44,49%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.240","55,51%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.165","44,12%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.539","55,88%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.987","45,26%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.962","54,74%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.994","45,72%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.108","54,28%"
"A.S. VIGO","HOMES","38.129","45,88%"
"A.S. VIGO","MULLERES","44.973","54,12%"
"SEN A.S. ASIGNADA","HOMES","118","47,01%"
"SEN A.S. ASIGNADA","MULLERES","133","52,99%"
