Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","163.498","44,98%"
"GALICIA","MULLERES","200.015","55,02%"

"A.S. A CORUÑA E CEE","HOMES","36.015","44,73%"
"A.S. A CORUÑA E CEE","MULLERES","44.507","55,27%"
"A.S. FERROL","HOMES","11.669","44,33%"
"A.S. FERROL","MULLERES","14.654","55,67%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.175","44,33%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.824","55,67%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.716","43,94%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.152","56,06%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.730","45,23%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.685","54,77%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.494","45,62%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.624","54,38%"
"A.S. VIGO","HOMES","37.577","45,82%"
"A.S. VIGO","MULLERES","44.434","54,18%"
"SEN A.S. ASIGNADA","HOMES","122","47,47%"
"SEN A.S. ASIGNADA","MULLERES","135","52,53%"
