Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","151.249","45,29%"
"GALICIA","MULLERES","182.676","54,71%"

"A.S. A CORUÑA E CEE","HOMES","32.926","45,2%"
"A.S. A CORUÑA E CEE","MULLERES","39.916","54,8%"
"A.S. FERROL","HOMES","10.426","44,74%"
"A.S. FERROL","MULLERES","12.878","55,26%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","16.633","44,34%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","20.876","55,66%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","18.225","44,32%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","22.897","55,68%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","17.506","45,51%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","20.964","54,49%"
"A.S. SANTIAGO E BARBANZA","HOMES","20.039","45,93%"
"A.S. SANTIAGO E BARBANZA","MULLERES","23.591","54,07%"
"A.S. VIGO","HOMES","35.424","46,06%"
"A.S. VIGO","MULLERES","41.487","53,94%"
"SEN A.S. ASIGNADA","HOMES","70","51,09%"
"SEN A.S. ASIGNADA","MULLERES","67","48,91%"
