Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","160.703","44,97%"
"GALICIA","MULLERES","196.641","55,03%"

"A.S. A CORUÑA E CEE","HOMES","35.231","44,72%"
"A.S. A CORUÑA E CEE","MULLERES","43.551","55,28%"
"A.S. FERROL","HOMES","11.340","44,3%"
"A.S. FERROL","MULLERES","14.257","55,7%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.842","44,27%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.462","55,73%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.422","43,94%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.776","56,06%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.443","45,19%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.365","54,81%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.180","45,62%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.242","54,38%"
"A.S. VIGO","HOMES","37.124","45,84%"
"A.S. VIGO","MULLERES","43.857","54,16%"
"SEN A.S. ASIGNADA","HOMES","121","48,02%"
"SEN A.S. ASIGNADA","MULLERES","131","51,98%"
