Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","163.553","44,98%"
"GALICIA","MULLERES","200.063","55,02%"

"A.S. A CORUÑA E CEE","HOMES","36.029","44,73%"
"A.S. A CORUÑA E CEE","MULLERES","44.521","55,27%"
"A.S. FERROL","HOMES","11.673","44,33%"
"A.S. FERROL","MULLERES","14.659","55,67%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.182","44,34%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.826","55,66%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.724","43,94%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.161","56,06%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.735","45,23%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.689","54,77%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.503","45,62%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.631","54,38%"
"A.S. VIGO","HOMES","37.585","45,82%"
"A.S. VIGO","MULLERES","44.441","54,18%"
"SEN A.S. ASIGNADA","HOMES","122","47,47%"
"SEN A.S. ASIGNADA","MULLERES","135","52,53%"
