Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","75.179","47,43%"
"GALICIA","MULLERES","83.317","52,57%"

"A.S. A CORUÑA E CEE","HOMES","17.691","47,51%"
"A.S. A CORUÑA E CEE","MULLERES","19.547","52,49%"
"A.S. FERROL","HOMES","4.963","46,73%"
"A.S. FERROL","MULLERES","5.658","53,27%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","8.327","47,42%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","9.233","52,58%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","8.433","46,98%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","9.516","53,02%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","8.679","47,57%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","9.566","52,43%"
"A.S. SANTIAGO E BARBANZA","HOMES","10.579","47,91%"
"A.S. SANTIAGO E BARBANZA","MULLERES","11.504","52,09%"
"A.S. VIGO","HOMES","16.507","47,43%"
"A.S. VIGO","MULLERES","18.293","52,57%"
