Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","159.905","44,99%"
"GALICIA","MULLERES","195.555","55,01%"

"A.S. A CORUÑA E CEE","HOMES","35.012","44,76%"
"A.S. A CORUÑA E CEE","MULLERES","43.208","55,24%"
"A.S. FERROL","HOMES","11.260","44,33%"
"A.S. FERROL","MULLERES","14.140","55,67%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.745","44,26%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.346","55,74%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.307","43,93%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.639","56,07%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.348","45,2%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.248","54,8%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.097","45,65%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.119","54,35%"
"A.S. VIGO","HOMES","37.017","45,85%"
"A.S. VIGO","MULLERES","43.726","54,15%"
"SEN A.S. ASIGNADA","HOMES","119","47,98%"
"SEN A.S. ASIGNADA","MULLERES","129","52,02%"
