Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","161.051","44,97%"
"GALICIA","MULLERES","197.087","55,03%"

"A.S. A CORUÑA E CEE","HOMES","35.353","44,72%"
"A.S. A CORUÑA E CEE","MULLERES","43.694","55,28%"
"A.S. FERROL","HOMES","11.376","44,28%"
"A.S. FERROL","MULLERES","14.314","55,72%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.873","44,27%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.499","55,73%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.473","43,96%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.824","56,04%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.476","45,18%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.418","54,82%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.211","45,61%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.290","54,39%"
"A.S. VIGO","HOMES","37.167","45,84%"
"A.S. VIGO","MULLERES","43.917","54,16%"
"SEN A.S. ASIGNADA","HOMES","122","48,22%"
"SEN A.S. ASIGNADA","MULLERES","131","51,78%"
