Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","84.408","47,57%"
"GALICIA","MULLERES","93.024","52,43%"

"A.S. A CORUÑA E CEE","HOMES","19.045","47,47%"
"A.S. A CORUÑA E CEE","MULLERES","21.074","52,53%"
"A.S. FERROL","HOMES","5.380","47,05%"
"A.S. FERROL","MULLERES","6.055","52,95%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","9.076","47,6%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","9.993","52,4%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","10.397","47,36%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","11.554","52,64%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","9.839","47,63%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","10.820","52,37%"
"A.S. SANTIAGO E BARBANZA","HOMES","11.247","47,94%"
"A.S. SANTIAGO E BARBANZA","MULLERES","12.213","52,06%"
"A.S. VIGO","HOMES","19.424","47,68%"
"A.S. VIGO","MULLERES","21.315","52,32%"
