Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","160.294","44,97%"
"GALICIA","MULLERES","196.137","55,03%"

"A.S. A CORUÑA E CEE","HOMES","35.119","44,74%"
"A.S. A CORUÑA E CEE","MULLERES","43.384","55,26%"
"A.S. FERROL","HOMES","11.293","44,3%"
"A.S. FERROL","MULLERES","14.201","55,7%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.797","44,25%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.419","55,75%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.367","43,94%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.714","56,06%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.403","45,21%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.305","54,79%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.123","45,63%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.168","54,37%"
"A.S. VIGO","HOMES","37.073","45,83%"
"A.S. VIGO","MULLERES","43.815","54,17%"
"SEN A.S. ASIGNADA","HOMES","119","47,6%"
"SEN A.S. ASIGNADA","MULLERES","131","52,4%"
