Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","53.992","46,69%"
"GALICIA","MULLERES","61.657","53,31%"

"A.S. A CORUÑA E CEE","HOMES","12.821","46,95%"
"A.S. A CORUÑA E CEE","MULLERES","14.488","53,05%"
"A.S. FERROL","HOMES","3.737","45,69%"
"A.S. FERROL","MULLERES","4.442","54,31%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","5.724","46,76%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","6.518","53,24%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","6.475","46,19%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","7.544","53,81%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","6.133","47,16%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","6.871","52,84%"
"A.S. SANTIAGO E BARBANZA","HOMES","8.026","47,22%"
"A.S. SANTIAGO E BARBANZA","MULLERES","8.972","52,78%"
"A.S. VIGO","HOMES","11.076","46,35%"
"A.S. VIGO","MULLERES","12.822","53,65%"
