Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","161.882","44,97%"
"GALICIA","MULLERES","198.084","55,03%"

"A.S. A CORUÑA E CEE","HOMES","35.558","44,73%"
"A.S. A CORUÑA E CEE","MULLERES","43.941","55,27%"
"A.S. FERROL","HOMES","11.466","44,3%"
"A.S. FERROL","MULLERES","14.416","55,7%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.974","44,29%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.609","55,71%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.588","43,93%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.001","56,07%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.562","45,2%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.506","54,8%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.305","45,63%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.387","54,37%"
"A.S. VIGO","HOMES","37.305","45,83%"
"A.S. VIGO","MULLERES","44.091","54,17%"
"SEN A.S. ASIGNADA","HOMES","124","48,25%"
"SEN A.S. ASIGNADA","MULLERES","133","51,75%"
