Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","165.216","45,02%"
"GALICIA","MULLERES","201.779","54,98%"

"A.S. A CORUÑA E CEE","HOMES","36.459","44,74%"
"A.S. A CORUÑA E CEE","MULLERES","45.027","55,26%"
"A.S. FERROL","HOMES","11.841","44,43%"
"A.S. FERROL","MULLERES","14.812","55,57%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.386","44,38%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.042","55,62%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.904","44,03%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.304","55,97%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.869","45,23%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.845","54,77%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.758","45,65%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.900","54,35%"
"A.S. VIGO","HOMES","37.878","45,86%"
"A.S. VIGO","MULLERES","44.715","54,14%"
"SEN A.S. ASIGNADA","HOMES","121","47,45%"
"SEN A.S. ASIGNADA","MULLERES","134","52,55%"
