Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","173.597","45,24%"
"GALICIA","MULLERES","210.095","54,76%"

"A.S. A CORUÑA E CEE","HOMES","38.564","44,89%"
"A.S. A CORUÑA E CEE","MULLERES","47.336","55,11%"
"A.S. FERROL","HOMES","12.520","44,64%"
"A.S. FERROL","MULLERES","15.528","55,36%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.726","44,88%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","24.228","55,12%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.941","44,47%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","26.145","55,53%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.512","45,42%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.443","54,58%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.991","45,93%"
"A.S. SANTIAGO E BARBANZA","MULLERES","27.063","54,07%"
"A.S. VIGO","HOMES","39.234","45,91%"
"A.S. VIGO","MULLERES","46.227","54,09%"
"SEN A.S. ASIGNADA","HOMES","109","46,58%"
"SEN A.S. ASIGNADA","MULLERES","125","53,42%"
