Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","158.728","44,99%"
"GALICIA","MULLERES","194.074","55,01%"

"A.S. A CORUÑA E CEE","HOMES","34.701","44,77%"
"A.S. A CORUÑA E CEE","MULLERES","42.807","55,23%"
"A.S. FERROL","HOMES","11.135","44,3%"
"A.S. FERROL","MULLERES","13.999","55,7%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.596","44,25%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.170","55,75%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.146","43,95%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.421","56,05%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.241","45,21%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.102","54,79%"
"A.S. SANTIAGO E BARBANZA","HOMES","20.961","45,66%"
"A.S. SANTIAGO E BARBANZA","MULLERES","24.946","54,34%"
"A.S. VIGO","HOMES","36.845","45,85%"
"A.S. VIGO","MULLERES","43.513","54,15%"
"SEN A.S. ASIGNADA","HOMES","103","47,03%"
"SEN A.S. ASIGNADA","MULLERES","116","52,97%"
