Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","169.678","45,14%"
"GALICIA","MULLERES","206.243","54,86%"

"A.S. A CORUÑA E CEE","HOMES","37.511","44,79%"
"A.S. A CORUÑA E CEE","MULLERES","46.234","55,21%"
"A.S. FERROL","HOMES","12.246","44,54%"
"A.S. FERROL","MULLERES","15.248","55,46%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.080","44,65%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.653","55,35%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.447","44,24%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.769","55,76%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.250","45,38%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.172","54,62%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.384","45,79%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.500","54,21%"
"A.S. VIGO","HOMES","38.645","45,91%"
"A.S. VIGO","MULLERES","45.536","54,09%"
"SEN A.S. ASIGNADA","HOMES","115","46,75%"
"SEN A.S. ASIGNADA","MULLERES","131","53,25%"
