Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","167.964","45,1%"
"GALICIA","MULLERES","204.486","54,9%"

"A.S. A CORUÑA E CEE","HOMES","37.138","44,79%"
"A.S. A CORUÑA E CEE","MULLERES","45.776","55,21%"
"A.S. FERROL","HOMES","12.095","44,5%"
"A.S. FERROL","MULLERES","15.086","55,5%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.763","44,55%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.358","55,45%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.280","44,18%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.627","55,82%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.113","45,35%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.037","54,65%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.134","45,72%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.282","54,28%"
"A.S. VIGO","HOMES","38.324","45,89%"
"A.S. VIGO","MULLERES","45.189","54,11%"
"SEN A.S. ASIGNADA","HOMES","117","47,18%"
"SEN A.S. ASIGNADA","MULLERES","131","52,82%"
