Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","68.923","47,36%"
"GALICIA","MULLERES","76.602","52,64%"

"A.S. A CORUÑA E CEE","HOMES","16.057","47,45%"
"A.S. A CORUÑA E CEE","MULLERES","17.781","52,55%"
"A.S. FERROL","HOMES","4.543","46,45%"
"A.S. FERROL","MULLERES","5.237","53,55%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","7.330","47,44%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","8.121","52,56%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","7.915","46,86%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","8.974","53,14%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","8.222","47,59%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","9.054","52,41%"
"A.S. SANTIAGO E BARBANZA","HOMES","9.706","47,77%"
"A.S. SANTIAGO E BARBANZA","MULLERES","10.614","52,23%"
"A.S. VIGO","HOMES","15.150","47,39%"
"A.S. VIGO","MULLERES","16.821","52,61%"
