Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","52.991","46,61%"
"GALICIA","MULLERES","60.709","53,39%"

"A.S. A CORUÑA E CEE","HOMES","12.512","46,82%"
"A.S. A CORUÑA E CEE","MULLERES","14.213","53,18%"
"A.S. FERROL","HOMES","3.686","45,75%"
"A.S. FERROL","MULLERES","4.371","54,25%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","5.585","46,67%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","6.382","53,33%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","6.366","46,07%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","7.452","53,93%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","6.006","47%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","6.773","53%"
"A.S. SANTIAGO E BARBANZA","HOMES","7.922","47,19%"
"A.S. SANTIAGO E BARBANZA","MULLERES","8.867","52,81%"
"A.S. VIGO","HOMES","10.914","46,31%"
"A.S. VIGO","MULLERES","12.651","53,69%"
