Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","166.287","45,05%"
"GALICIA","MULLERES","202.851","54,95%"

"A.S. A CORUÑA E CEE","HOMES","36.707","44,74%"
"A.S. A CORUÑA E CEE","MULLERES","45.330","55,26%"
"A.S. FERROL","HOMES","11.961","44,45%"
"A.S. FERROL","MULLERES","14.946","55,55%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.565","44,48%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.172","55,52%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.049","44,07%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.440","55,93%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.943","45,25%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.919","54,75%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.912","45,69%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.041","54,31%"
"A.S. VIGO","HOMES","38.031","45,88%"
"A.S. VIGO","MULLERES","44.870","54,12%"
"SEN A.S. ASIGNADA","HOMES","119","47,22%"
"SEN A.S. ASIGNADA","MULLERES","133","52,78%"
