Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","70.570","47,4%"
"GALICIA","MULLERES","78.318","52,6%"

"A.S. A CORUÑA E CEE","HOMES","16.566","47,49%"
"A.S. A CORUÑA E CEE","MULLERES","18.319","52,51%"
"A.S. FERROL","HOMES","4.651","46,52%"
"A.S. FERROL","MULLERES","5.347","53,48%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","7.496","47,51%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","8.283","52,49%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","8.014","46,92%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","9.067","53,08%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","8.373","47,57%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","9.229","52,43%"
"A.S. SANTIAGO E BARBANZA","HOMES","9.871","47,83%"
"A.S. SANTIAGO E BARBANZA","MULLERES","10.765","52,17%"
"A.S. VIGO","HOMES","15.599","47,4%"
"A.S. VIGO","MULLERES","17.308","52,6%"
