Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","127.892","46,59%"
"GALICIA","MULLERES","146.594","53,41%"

"A.S. A CORUÑA E CEE","HOMES","27.819","46,65%"
"A.S. A CORUÑA E CEE","MULLERES","31.818","53,35%"
"A.S. FERROL","HOMES","8.323","46,51%"
"A.S. FERROL","MULLERES","9.571","53,49%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","13.675","46,12%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","15.976","53,88%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","15.047","45,99%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","17.671","54,01%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","15.086","46,68%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","17.234","53,32%"
"A.S. SANTIAGO E BARBANZA","HOMES","16.994","46,71%"
"A.S. SANTIAGO E BARBANZA","MULLERES","19.388","53,29%"
"A.S. VIGO","HOMES","30.948","46,97%"
"A.S. VIGO","MULLERES","34.936","53,03%"
