Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","165.677","45,04%"
"GALICIA","MULLERES","202.205","54,96%"

"A.S. A CORUÑA E CEE","HOMES","36.574","44,74%"
"A.S. A CORUÑA E CEE","MULLERES","45.169","55,26%"
"A.S. FERROL","HOMES","11.903","44,46%"
"A.S. FERROL","MULLERES","14.871","55,54%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.462","44,43%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.090","55,57%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.950","44,05%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.343","55,95%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.903","45,24%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.880","54,76%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.826","45,69%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.948","54,31%"
"A.S. VIGO","HOMES","37.938","45,87%"
"A.S. VIGO","MULLERES","44.770","54,13%"
"SEN A.S. ASIGNADA","HOMES","121","47,45%"
"SEN A.S. ASIGNADA","MULLERES","134","52,55%"
