Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","162.436","44,97%"
"GALICIA","MULLERES","198.761","55,03%"

"A.S. A CORUÑA E CEE","HOMES","35.750","44,74%"
"A.S. A CORUÑA E CEE","MULLERES","44.157","55,26%"
"A.S. FERROL","HOMES","11.532","44,33%"
"A.S. FERROL","MULLERES","14.484","55,67%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.024","44,3%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.666","55,7%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.627","43,93%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.049","56,07%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.596","45,17%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.569","54,83%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.361","45,62%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.458","54,38%"
"A.S. VIGO","HOMES","37.422","45,82%"
"A.S. VIGO","MULLERES","44.245","54,18%"
"SEN A.S. ASIGNADA","HOMES","124","48,25%"
"SEN A.S. ASIGNADA","MULLERES","133","51,75%"
