Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","162.001","44,98%"
"GALICIA","MULLERES","198.200","55,02%"

"A.S. A CORUÑA E CEE","HOMES","35.594","44,73%"
"A.S. A CORUÑA E CEE","MULLERES","43.981","55,27%"
"A.S. FERROL","HOMES","11.479","44,32%"
"A.S. FERROL","MULLERES","14.423","55,68%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.989","44,3%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.614","55,7%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.599","43,93%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.013","56,07%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.566","45,19%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.516","54,81%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.317","45,63%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.400","54,37%"
"A.S. VIGO","HOMES","37.333","45,83%"
"A.S. VIGO","MULLERES","44.120","54,17%"
"SEN A.S. ASIGNADA","HOMES","124","48,25%"
"SEN A.S. ASIGNADA","MULLERES","133","51,75%"
