Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","168.021","45,1%"
"GALICIA","MULLERES","204.552","54,9%"

"A.S. A CORUÑA E CEE","HOMES","37.146","44,78%"
"A.S. A CORUÑA E CEE","MULLERES","45.799","55,22%"
"A.S. FERROL","HOMES","12.097","44,5%"
"A.S. FERROL","MULLERES","15.089","55,5%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.770","44,55%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.364","55,45%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.284","44,17%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.638","55,83%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.122","45,36%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.038","54,64%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.149","45,73%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.288","54,27%"
"A.S. VIGO","HOMES","38.336","45,89%"
"A.S. VIGO","MULLERES","45.205","54,11%"
"SEN A.S. ASIGNADA","HOMES","117","47,18%"
"SEN A.S. ASIGNADA","MULLERES","131","52,82%"
