Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","168.330","45,1%"
"GALICIA","MULLERES","204.907","54,9%"

"A.S. A CORUÑA E CEE","HOMES","37.225","44,78%"
"A.S. A CORUÑA E CEE","MULLERES","45.911","55,22%"
"A.S. FERROL","HOMES","12.128","44,48%"
"A.S. FERROL","MULLERES","15.137","55,52%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","18.805","44,56%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.396","55,44%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.311","44,17%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.677","55,83%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.154","45,36%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.076","54,64%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.190","45,74%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.322","54,26%"
"A.S. VIGO","HOMES","38.401","45,9%"
"A.S. VIGO","MULLERES","45.256","54,1%"
"SEN A.S. ASIGNADA","HOMES","116","46,77%"
"SEN A.S. ASIGNADA","MULLERES","132","53,23%"
