Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","46.672","46,28%"
"GALICIA","MULLERES","54.168","53,72%"

"A.S. A CORUÑA E CEE","HOMES","10.944","46,55%"
"A.S. A CORUÑA E CEE","MULLERES","12.568","53,45%"
"A.S. FERROL","HOMES","3.413","45,62%"
"A.S. FERROL","MULLERES","4.068","54,38%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","5.040","46,25%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","5.857","53,75%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","5.875","45,73%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","6.973","54,27%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","5.152","46,38%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","5.957","53,62%"
"A.S. SANTIAGO E BARBANZA","HOMES","7.104","46,98%"
"A.S. SANTIAGO E BARBANZA","MULLERES","8.016","53,02%"
"A.S. VIGO","HOMES","9.144","46,01%"
"A.S. VIGO","MULLERES","10.729","53,99%"
