Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","171.400","45,19%"
"GALICIA","MULLERES","207.916","54,81%"

"A.S. A CORUÑA E CEE","HOMES","37.962","44,83%"
"A.S. A CORUÑA E CEE","MULLERES","46.718","55,17%"
"A.S. FERROL","HOMES","12.406","44,63%"
"A.S. FERROL","MULLERES","15.392","55,37%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.329","44,75%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.865","55,25%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.659","44,32%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.958","55,68%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.377","45,44%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.268","54,56%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.627","45,82%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.754","54,18%"
"A.S. VIGO","HOMES","38.926","45,93%"
"A.S. VIGO","MULLERES","45.831","54,07%"
"SEN A.S. ASIGNADA","HOMES","114","46,72%"
"SEN A.S. ASIGNADA","MULLERES","130","53,28%"
