Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","157.913","45,02%"
"GALICIA","MULLERES","192.841","54,98%"

"A.S. A CORUÑA E CEE","HOMES","34.512","44,83%"
"A.S. A CORUÑA E CEE","MULLERES","42.477","55,17%"
"A.S. FERROL","HOMES","11.041","44,39%"
"A.S. FERROL","MULLERES","13.831","55,61%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.477","44,24%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.024","55,76%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.027","43,98%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.236","56,02%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.167","45,23%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","21.995","54,77%"
"A.S. SANTIAGO E BARBANZA","HOMES","20.880","45,66%"
"A.S. SANTIAGO E BARBANZA","MULLERES","24.852","54,34%"
"A.S. VIGO","HOMES","36.715","45,87%"
"A.S. VIGO","MULLERES","43.321","54,13%"
"SEN A.S. ASIGNADA","HOMES","94","47,24%"
"SEN A.S. ASIGNADA","MULLERES","105","52,76%"
