Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","83.958","47,58%"
"GALICIA","MULLERES","92.494","52,42%"

"A.S. A CORUÑA E CEE","HOMES","18.970","47,48%"
"A.S. A CORUÑA E CEE","MULLERES","20.987","52,52%"
"A.S. FERROL","HOMES","5.373","47,06%"
"A.S. FERROL","MULLERES","6.045","52,94%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","9.046","47,58%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","9.965","52,42%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","10.340","47,37%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","11.487","52,63%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","9.779","47,68%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","10.730","52,32%"
"A.S. SANTIAGO E BARBANZA","HOMES","11.199","47,96%"
"A.S. SANTIAGO E BARBANZA","MULLERES","12.152","52,04%"
"A.S. VIGO","HOMES","19.251","47,68%"
"A.S. VIGO","MULLERES","21.128","52,32%"
