Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","171.279","45,18%"
"GALICIA","MULLERES","207.791","54,82%"

"A.S. A CORUÑA E CEE","HOMES","37.938","44,84%"
"A.S. A CORUÑA E CEE","MULLERES","46.671","55,16%"
"A.S. FERROL","HOMES","12.398","44,63%"
"A.S. FERROL","MULLERES","15.383","55,37%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.315","44,75%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.851","55,25%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.631","44,3%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.945","55,7%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.374","45,44%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.267","54,56%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.603","45,82%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.730","54,18%"
"A.S. VIGO","HOMES","38.906","45,92%"
"A.S. VIGO","MULLERES","45.814","54,08%"
"SEN A.S. ASIGNADA","HOMES","114","46,72%"
"SEN A.S. ASIGNADA","MULLERES","130","53,28%"
