Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","48.785","46,39%"
"GALICIA","MULLERES","56.375","53,61%"

"A.S. A CORUÑA E CEE","HOMES","11.665","46,67%"
"A.S. A CORUÑA E CEE","MULLERES","13.330","53,33%"
"A.S. FERROL","HOMES","3.543","45,67%"
"A.S. FERROL","MULLERES","4.215","54,33%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","5.237","46,57%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","6.009","53,43%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","6.000","45,76%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","7.113","54,24%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","5.381","46,67%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","6.149","53,33%"
"A.S. SANTIAGO E BARBANZA","HOMES","7.319","47,02%"
"A.S. SANTIAGO E BARBANZA","MULLERES","8.246","52,98%"
"A.S. VIGO","HOMES","9.640","46,01%"
"A.S. VIGO","MULLERES","11.313","53,99%"
