Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","152.667","45,23%"
"GALICIA","MULLERES","184.835","54,77%"

"A.S. A CORUÑA E CEE","HOMES","33.283","45,14%"
"A.S. A CORUÑA E CEE","MULLERES","40.448","54,86%"
"A.S. FERROL","HOMES","10.538","44,75%"
"A.S. FERROL","MULLERES","13.011","55,25%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","16.764","44,28%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","21.091","55,72%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","18.404","44,23%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","23.204","55,77%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","17.618","45,44%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","21.153","54,56%"
"A.S. SANTIAGO E BARBANZA","HOMES","20.249","45,87%"
"A.S. SANTIAGO E BARBANZA","MULLERES","23.897","54,13%"
"A.S. VIGO","HOMES","35.741","46%"
"A.S. VIGO","MULLERES","41.958","54%"
"SEN A.S. ASIGNADA","HOMES","70","48,95%"
"SEN A.S. ASIGNADA","MULLERES","73","51,05%"
