Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","75.695","47,43%"
"GALICIA","MULLERES","83.910","52,57%"

"A.S. A CORUÑA E CEE","HOMES","17.793","47,47%"
"A.S. A CORUÑA E CEE","MULLERES","19.692","52,53%"
"A.S. FERROL","HOMES","4.974","46,74%"
"A.S. FERROL","MULLERES","5.668","53,26%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","8.436","47,46%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","9.339","52,54%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","8.510","46,93%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","9.624","53,07%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","8.695","47,51%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","9.607","52,49%"
"A.S. SANTIAGO E BARBANZA","HOMES","10.641","47,93%"
"A.S. SANTIAGO E BARBANZA","MULLERES","11.558","52,07%"
"A.S. VIGO","HOMES","16.646","47,47%"
"A.S. VIGO","MULLERES","18.422","52,53%"
