Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","171.766","45,2%"
"GALICIA","MULLERES","208.270","54,8%"

"A.S. A CORUÑA E CEE","HOMES","38.092","44,84%"
"A.S. A CORUÑA E CEE","MULLERES","46.861","55,16%"
"A.S. FERROL","HOMES","12.420","44,62%"
"A.S. FERROL","MULLERES","15.412","55,38%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.391","44,78%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.912","55,22%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.712","44,37%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.970","55,63%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.367","45,41%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.278","54,59%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.699","45,85%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.808","54,15%"
"A.S. VIGO","HOMES","38.974","45,92%"
"A.S. VIGO","MULLERES","45.899","54,08%"
"SEN A.S. ASIGNADA","HOMES","111","46,06%"
"SEN A.S. ASIGNADA","MULLERES","130","53,94%"
