Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","171.533","45,19%"
"GALICIA","MULLERES","208.012","54,81%"

"A.S. A CORUÑA E CEE","HOMES","38.026","44,85%"
"A.S. A CORUÑA E CEE","MULLERES","46.756","55,15%"
"A.S. FERROL","HOMES","12.414","44,6%"
"A.S. FERROL","MULLERES","15.417","55,4%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.345","44,77%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.864","55,23%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.673","44,33%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.966","55,67%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.369","45,42%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.275","54,58%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.646","45,83%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.764","54,17%"
"A.S. VIGO","HOMES","38.948","45,94%"
"A.S. VIGO","MULLERES","45.840","54,06%"
"SEN A.S. ASIGNADA","HOMES","112","46,28%"
"SEN A.S. ASIGNADA","MULLERES","130","53,72%"
