Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","76.368","47,42%"
"GALICIA","MULLERES","84.686","52,58%"

"A.S. A CORUÑA E CEE","HOMES","17.953","47,45%"
"A.S. A CORUÑA E CEE","MULLERES","19.879","52,55%"
"A.S. FERROL","HOMES","5.034","46,79%"
"A.S. FERROL","MULLERES","5.725","53,21%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","8.496","47,45%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","9.409","52,55%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","8.669","46,98%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","9.784","53,02%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","8.752","47,48%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","9.681","52,52%"
"A.S. SANTIAGO E BARBANZA","HOMES","10.704","47,9%"
"A.S. SANTIAGO E BARBANZA","MULLERES","11.641","52,1%"
"A.S. VIGO","HOMES","16.760","47,44%"
"A.S. VIGO","MULLERES","18.567","52,56%"
