Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","161.596","44,97%"
"GALICIA","MULLERES","197.759","55,03%"

"A.S. A CORUÑA E CEE","HOMES","35.484","44,73%"
"A.S. A CORUÑA E CEE","MULLERES","43.845","55,27%"
"A.S. FERROL","HOMES","11.440","44,29%"
"A.S. FERROL","MULLERES","14.390","55,71%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.943","44,29%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.569","55,71%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.559","43,95%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.944","56,05%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.536","45,18%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.492","54,82%"
"A.S. SANTIAGO E BARBANZA","HOMES","21.272","45,62%"
"A.S. SANTIAGO E BARBANZA","MULLERES","25.359","54,38%"
"A.S. VIGO","HOMES","37.238","45,82%"
"A.S. VIGO","MULLERES","44.028","54,18%"
"SEN A.S. ASIGNADA","HOMES","124","48,44%"
"SEN A.S. ASIGNADA","MULLERES","132","51,56%"
