Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","48.721","46,39%"
"GALICIA","MULLERES","56.300","53,61%"

"A.S. A CORUÑA E CEE","HOMES","11.649","46,67%"
"A.S. A CORUÑA E CEE","MULLERES","13.309","53,33%"
"A.S. FERROL","HOMES","3.542","45,67%"
"A.S. FERROL","MULLERES","4.213","54,33%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","5.226","46,53%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","6.006","53,47%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","5.992","45,74%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","7.108","54,26%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","5.378","46,69%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","6.141","53,31%"
"A.S. SANTIAGO E BARBANZA","HOMES","7.308","47,01%"
"A.S. SANTIAGO E BARBANZA","MULLERES","8.239","52,99%"
"A.S. VIGO","HOMES","9.626","46,04%"
"A.S. VIGO","MULLERES","11.284","53,96%"
