Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","139.671","46,05%"
"GALICIA","MULLERES","163.631","53,95%"

"A.S. A CORUÑA E CEE","HOMES","30.315","46,07%"
"A.S. A CORUÑA E CEE","MULLERES","35.494","53,93%"
"A.S. FERROL","HOMES","9.216","45,86%"
"A.S. FERROL","MULLERES","10.879","54,14%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","15.199","45,44%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","18.248","54,56%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","16.660","45,05%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","20.325","54,95%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","16.329","46,14%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","19.060","53,86%"
"A.S. SANTIAGO E BARBANZA","HOMES","18.576","46,43%"
"A.S. SANTIAGO E BARBANZA","MULLERES","21.432","53,57%"
"A.S. VIGO","HOMES","33.344","46,63%"
"A.S. VIGO","MULLERES","38.167","53,37%"
"SEN A.S. ASIGNADA","HOMES","32","55,17%"
"SEN A.S. ASIGNADA","MULLERES","26","44,83%"
