Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","171.991","45,2%"
"GALICIA","MULLERES","208.500","54,8%"

"A.S. A CORUÑA E CEE","HOMES","38.145","44,84%"
"A.S. A CORUÑA E CEE","MULLERES","46.918","55,16%"
"A.S. FERROL","HOMES","12.436","44,64%"
"A.S. FERROL","MULLERES","15.425","55,36%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.444","44,79%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.966","55,21%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.739","44,38%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.990","55,62%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.382","45,42%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.290","54,58%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.739","45,86%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.843","54,14%"
"A.S. VIGO","HOMES","38.995","45,91%"
"A.S. VIGO","MULLERES","45.938","54,09%"
"SEN A.S. ASIGNADA","HOMES","111","46,06%"
"SEN A.S. ASIGNADA","MULLERES","130","53,94%"
