Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","169.972","45,14%"
"GALICIA","MULLERES","206.548","54,86%"

"A.S. A CORUÑA E CEE","HOMES","37.586","44,79%"
"A.S. A CORUÑA E CEE","MULLERES","46.328","55,21%"
"A.S. FERROL","HOMES","12.281","44,58%"
"A.S. FERROL","MULLERES","15.269","55,42%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","19.128","44,66%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","23.699","55,34%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","20.469","44,24%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","25.801","55,76%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","19.278","45,39%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","23.198","54,61%"
"A.S. SANTIAGO E BARBANZA","HOMES","22.411","45,79%"
"A.S. SANTIAGO E BARBANZA","MULLERES","26.537","54,21%"
"A.S. VIGO","HOMES","38.704","45,92%"
"A.S. VIGO","MULLERES","45.585","54,08%"
"SEN A.S. ASIGNADA","HOMES","115","46,75%"
"SEN A.S. ASIGNADA","MULLERES","131","53,25%"
