Area_Sanitaria,Genero,Personas_Infectadas,Porcentaje
"GALICIA","HOMES","159.037","44,99%"
"GALICIA","MULLERES","194.477","55,01%"

"A.S. A CORUÑA E CEE","HOMES","34.770","44,76%"
"A.S. A CORUÑA E CEE","MULLERES","42.903","55,24%"
"A.S. FERROL","HOMES","11.170","44,29%"
"A.S. FERROL","MULLERES","14.050","55,71%"
"A.S. LUGO, A MARIÑA E MONFORTE","HOMES","17.623","44,24%"
"A.S. LUGO, A MARIÑA E MONFORTE","MULLERES","22.211","55,76%"
"A.S. OURENSE, VERÍN E O BARCO","HOMES","19.196","43,94%"
"A.S. OURENSE, VERÍN E O BARCO","MULLERES","24.493","56,06%"
"A.S. PONTEVEDRA E O SALNÉS","HOMES","18.274","45,21%"
"A.S. PONTEVEDRA E O SALNÉS","MULLERES","22.142","54,79%"
"A.S. SANTIAGO E BARBANZA","HOMES","20.994","45,66%"
"A.S. SANTIAGO E BARBANZA","MULLERES","24.983","54,34%"
"A.S. VIGO","HOMES","36.901","45,85%"
"A.S. VIGO","MULLERES","43.573","54,15%"
"SEN A.S. ASIGNADA","HOMES","109","47,19%"
"SEN A.S. ASIGNADA","MULLERES","122","52,81%"
